IDCNTRY,IDSCHOOL,language,disc_prob_score,acad_emph_score,math_shortage_score,sci_shortage_score,acad_hours,disc_prob,acad_emph,math_shortage,sci_shortage,socio_background,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
250,5035,French,9.51279,11.35999,11.86315,12.05633,1764.0,Minor Problems,High Emphasis,Not Affected,Not Affected,More Disadvantaged,442.22866705263147,453.3155046842105,420.8165341052632,446.4116499473684,452.0194478947371,450.90683684210535,431.8678672631581,438.10423415789467,457.9545734210528,449.0678647368421,465.26412542105277,434.62422315789485,461.58778505263143,449.4316191052632,454.1006101578946,469.3661332105263
250,5036,,,,,,,,,,,,545.4039326666666,551.511013888889,535.6931467777779,545.292723,555.0188084444445,563.1253512222223,533.9031566666666,542.8926067777777,557.0370326666666,548.2876531111111,553.2804805555554,532.5252162222222,564.0629382222222,547.3522142222223,568.588947,563.1688490000001
250,5037,French,10.10482,9.56054,11.5338,11.70901,810.0,Minor Problems,Medium Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,509.75850686956517,529.8865702608696,488.1255313913044,514.4615519130435,525.9155084347825,529.848692173913,492.6801534782608,505.2498463478261,522.0576932173915,531.4374093043479,525.4935339130436,509.92650539130443,541.6417144347826,530.092770173913,537.407065478261,547.1944991304348
250,5038,French,11.19421,11.35999,12.9296,14.57241,935.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,529.7844147659573,538.4528369361702,511.5888164255319,534.4705490212767,540.6496451063833,542.0297465106383,526.0130997446811,519.859499787234,530.2756818297873,528.1536885106383,539.9788943404255,518.3810032765957,549.149384170213,527.3257597021277,541.2799824680851,553.100131574468
250,5039,French,9.253,9.26475,10.49907,10.45776,1260.0,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,511.000156,511.0219381818181,491.80832000000004,508.2687956363636,514.8004156363636,524.9317900909092,498.86998154545455,499.58216163636376,517.6966317272728,495.5867100000001,501.84178209090913,487.95225000000005,518.3803746363636,497.1010732727273,515.2372551818183,525.4581308181819
250,5040,French,8.08398,8.06046,10.21426,10.31231,1155.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,399.7577369411764,408.09829247058815,385.77073411764707,405.70269011764714,408.2378242352941,404.19000576470586,386.1376844705883,396.0857976470588,415.39038305882355,407.81731611764707,412.54329847058824,394.3415428235295,417.5294291764706,386.27409200000005,397.03812800000003,422.0826507058823
250,5041,French,11.62884,9.85898,12.29366,12.50979,1080.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,508.73485915384623,518.3302494615384,493.4429746153846,512.1849569230769,524.2522096923076,522.2127744615385,490.8854000769231,498.7951290769232,502.75344076923096,519.0386036923076,512.4625510000001,486.40599723076923,537.8532454615383,507.58685369230767,531.360136153846,548.4365404615384
250,5042,French,9.01493,8.06046,10.21426,10.17656,855.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,482.4657034545455,482.37077127272715,468.82384090909096,479.3616327727274,492.54914713636373,492.79154440909093,472.538540409091,473.25794486363634,485.90950231818175,479.601632409091,480.83289099999996,460.54236200000014,492.2666135454546,467.6161711363637,490.0754580000001,498.34001490909117
250,5043,French,10.80136,10.15969,9.73618,9.80545,1122.91667,Hardly Any Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,511.56830647619046,513.9457355238095,498.5944969523809,521.4987365714286,525.1873845714285,526.581311142857,503.46593790476186,508.45887561904755,515.0382961904761,515.5116274285714,519.6538111428572,485.7042194285714,533.0562303809523,505.3567619047619,520.9669863809524,535.4121104761905
250,5044,,,,,,,,,,,,451.8694868571428,474.6248022857144,436.47790161904766,454.2387813333333,451.6341225714287,457.9084689523811,440.226545904762,445.91202000000004,457.62053123809517,467.40304009523805,472.26120647619035,441.2802601904762,480.50304485714287,461.1478242857143,475.26142885714285,480.3010583809522
250,5045,French,,,,,,,,,,,526.043246425532,525.885689106383,512.3070545531916,529.4851960851064,543.8657814468083,538.4307672340427,519.1666047659575,519.6171986382979,532.6847717446808,519.108559361702,525.350591787234,509.35384234042573,538.5783630212767,511.0070041276596,527.0625231489358,545.7711445957447
250,5046,French,8.24184,8.9699,7.26025,7.21741,1260.0,Minor Problems,Medium Emphasis,Affected A Lot,Affected A Lot,Neither More Affluent nor More Disadvantaged,462.7760959999999,463.09373894736854,445.84054484210526,463.10133947368416,482.68119073684215,468.19834663157894,453.3211675789473,462.33541505263156,467.82873905263153,452.0022832631579,450.3218231578947,452.2256182105263,479.67647494736843,453.25746221052634,470.2895651578948,468.1021912631579
250,5047,French,9.01493,8.9699,10.21426,10.61443,1044.0,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,495.3334123809524,498.7688390476191,475.5613727619048,494.4282345714285,521.7910085714286,497.5331893333334,477.126494952381,480.39571104761905,498.05976847619047,484.3147516190476,496.4677759047619,471.5455387619048,498.94407066666673,490.338928952381,498.5587952380953,508.84561476190476
250,5048,French,,11.23587,7.51449,7.6914,,,High Emphasis,Affected,Affected,More Affluent,522.97734808,540.92138976,517.6355911200001,527.420232,536.41446448,542.65836072,512.76023752,515.1110824800002,532.3230182400001,539.75200704,542.1938229599999,518.5824811199999,548.9100732000002,528.80201368,545.50443144,544.73008512
250,5049,,,,,,,,,,,,544.2311330869568,556.238337652174,529.7324030434781,546.1182288260869,559.5416238695653,558.1077856521737,537.9219174782608,536.6349690434782,548.0237314347827,544.9087191304349,553.5309038695651,530.4024642173914,577.5864111304348,550.8079599130434,560.1860290000001,574.5969388260872
250,5050,French,9.79606,7.73586,9.73618,9.69082,1225.0,Minor Problems,Medium Emphasis,Affected,Affected,More Affluent,448.8035936363636,452.881415,438.28559245454557,454.0993884545453,477.92900399999996,455.7096552727273,448.31675099999995,449.52893109090905,459.9508328181818,448.46555827272715,456.0922352727273,419.68748981818186,448.59962436363634,450.38171336363644,452.01207627272726,463.535648090909
250,5051,,,,,,,,,,,,447.0889515294117,434.24281788235305,428.9614290588236,444.9916628235294,455.37589317647064,447.3562137647059,438.5284551764706,439.22416623529404,458.03520623529414,427.7420248235294,437.5386081176471,410.41358952941175,460.27418682352936,426.3005385882352,427.80528164705885,449.15966211764703
250,5052,French,9.253,8.37165,9.84801,9.46956,1039.5,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,454.45364815384613,450.1242240512821,443.1579255384616,456.0863335897436,469.60065471794877,461.86316051282057,441.04233676923064,450.2262378461538,466.5852406153844,445.90578164102556,452.86806138461543,428.4134722051282,471.0989083076923,447.478296,449.3065434871796,461.29469835897424
250,5053,French,10.10482,13.19357,10.66003,10.78505,1330.0,Minor Problems,Very High Emphasis,Affected,Affected,More Affluent,503.9985913333333,509.82457076190474,477.96600009523814,506.3720353333333,511.06048542857155,520.1957702857143,498.4983214285715,500.85915171428564,507.7712713333334,506.1792440952381,506.11784371428575,490.75329961904765,534.2538658095239,509.60007609523814,512.5041416190476,518.2593499047618
250,5054,French,11.62884,8.9699,12.9296,13.17876,1120.0,Hardly Any Problems,Medium Emphasis,Not Affected,Not Affected,More Disadvantaged,479.8774924347826,503.4346535652174,461.99056060869566,482.91501113043483,488.2347986086956,485.40610373913034,474.30958704347825,473.0513258260869,487.7240827826087,490.0495826086955,500.14334321739125,463.0729957391304,520.0908926086958,489.5090844347825,499.6979066086957,510.5432726956521
250,5055,French,9.01493,9.85898,9.96435,9.92824,,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,443.26374866666674,453.98831180952374,433.22508866666664,453.78422819047626,459.3095117142857,465.88197723809526,436.51129609523804,444.00656819047606,463.0798795238094,453.46282209523804,451.1658943809524,432.377542952381,470.88164828571445,452.67370171428564,450.96091314285724,468.62317038095233
250,5056,French,10.43939,8.06046,9.31621,9.36128,,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,464.8352058461539,465.15375323076927,459.97537261538463,474.59044953846154,468.8516783076923,489.26479415384625,455.0090483076923,458.98310215384623,471.9273081538462,455.2184241538462,458.46976292307687,434.4366390769231,488.66579661538464,443.74187784615384,466.3082115384614,486.53478276923084
250,5057,French,10.10482,13.55081,11.26511,11.18425,1680.0,Minor Problems,Very High Emphasis,Not Affected,Not Affected,More Affluent,540.187318095238,544.8897583809523,528.842471047619,548.2781406666667,543.9685282857142,560.3021983809524,538.9282947619048,540.0832106666668,548.9707542857143,534.394935047619,546.550391142857,518.8987844761905,562.8113546666666,528.5310317142857,538.4780146666666,566.3741046666665
250,5058,French,11.62884,10.76309,11.5338,12.50979,1134.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,516.2079423,531.6777453000002,498.38901380000004,516.0703725999999,526.3989552,530.8315748,509.39630589999996,496.6554451999999,516.1572896,522.5696194,533.1180867999999,501.99676849999986,552.1235733,523.0563132,542.9040821000001,541.4653765
250,5059,,,,,,,,,,,,457.5118023529411,469.0033245882353,443.928708,458.7759843529412,463.11861035294123,457.1805821176471,446.1280821176471,454.63176176470597,461.644377882353,461.1325857647059,464.34788400000014,439.7501972941177,486.6579583529412,462.79908458823525,472.4718685882353,479.3818627058824
250,5060,French,7.29658,8.9699,10.66003,10.45776,,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,445.1589008888888,431.8193127777777,439.73673411111116,452.0285153333333,455.54149788888896,457.1671347777778,431.53696188888887,438.5700823333333,457.06080633333335,427.8108734444445,431.5500773333333,419.9977861111111,433.42565355555547,415.81874822222215,426.4884855555554,449.31378011111104
250,5061,French,8.41206,8.37165,9.73618,9.92393,1129.33333,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,425.23459325,406.73750900000005,411.77545737500003,428.8697278749999,433.77949037499997,443.90507549999995,410.7094585,419.7041465000001,437.65591537500006,407.79203325,411.604436125,385.876435125,401.631622125,399.03754850000007,402.954059375,435.60524050000004
250,5062,French,8.24184,10.15969,9.00816,9.03657,1140.0,Minor Problems,High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,504.0493650434782,504.8107841739131,498.33418582608704,511.26105565217387,520.9246394782607,514.4278288695652,498.13968130434785,500.73795008695646,509.31882034782615,494.7103973913043,517.3205076521739,479.594137826087,508.61835547826075,494.54930869565214,491.93726530434776,513.2445890434785
250,5063,French,9.253,11.65536,11.03708,10.97329,1155.0,Minor Problems,High Emphasis,Not Affected,Affected,More Affluent,537.2815923478261,543.0076495652173,525.1942906086956,535.1647733913043,543.7516895652174,549.1609924347827,520.3189157391305,527.6177090434784,532.4181037391304,533.0845233913044,537.5262116521739,511.4424131304349,555.4678077391305,526.7020258260869,550.6114173043479,557.5889195652173
250,5064,,,,,,,,,,,,424.9484109523809,418.90322076190483,412.4406202857144,427.0301612380952,437.13841495238097,434.0275036190476,411.1992900952381,423.4540490476191,425.8886346666667,423.3750795238095,422.8615544761904,401.6906965714286,415.13953609523827,399.69952038095244,410.2975879047618,424.99987257142857
250,5065,French,10.43939,12.24755,12.9296,14.57241,1260.0,Minor Problems,High Emphasis,Not Affected,Not Affected,More Affluent,502.82171960000005,508.76037184000006,488.44860592,504.5329389600001,520.29199104,516.2877896,503.33901167999994,492.2063608000001,512.12909744,497.35095432,516.6154184,471.6651148000001,527.4781024,508.3645508,514.7673723199998,520.2822250400002
250,5066,French,9.01493,9.56054,12.9296,13.17876,,Minor Problems,Medium Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,467.67589494736853,451.8568547368421,440.62817463157893,474.21990705263164,472.5734088421054,473.9598832631579,453.7822608421052,457.0985053684211,472.5926804210526,439.6393812631579,444.7542043157895,426.6445309473684,477.41623831578954,443.99818547368426,449.5596002105263,463.689336
250,5067,,,,,,,,,,,,472.6725928181819,483.3074092727274,461.8833533636365,477.3116241818183,481.75508054545463,476.09841036363633,468.59477936363635,469.9974644545454,485.9676683636362,481.1931587272729,478.60790254545464,467.2794502727273,494.9641179090908,468.51559645454546,486.21342099999987,497.0027278181818
250,5068,French,11.19421,11.06274,12.9296,14.57241,1090.83333,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,513.2888429795918,515.224595020408,492.13572122448977,511.48391134693884,526.2500349795919,522.734136857143,498.49781359183663,507.5137644081632,515.874799142857,509.13127106122437,510.01072073469385,485.1242132244898,527.8946206122449,508.6358939183673,523.4980490612245,532.791793142857
250,5069,French,10.43939,11.06274,11.5338,11.42529,1155.0,Minor Problems,High Emphasis,Not Affected,Not Affected,More Affluent,525.1130705217391,530.8924460869564,503.32747086956516,528.2883375652173,541.7276360869566,536.6613430434783,515.4383886086956,521.8327682608696,516.7059831304348,528.5827873913045,535.5179366086955,507.66167608695656,547.6374852173914,522.1640707826085,530.9839554782609,549.1342743478261
250,5070,French,9.253,8.9699,11.86315,12.05633,1246.66667,Minor Problems,Medium Emphasis,Not Affected,Not Affected,More Disadvantaged,436.9034836190476,443.33190980952384,418.93588266666666,433.53661247619044,447.19646590476196,446.7347359047618,418.4731421904762,423.9902051428572,443.11440885714296,432.9072386666665,442.6040324761904,412.71659114285717,456.3722552380953,431.3826286666666,448.29503971428574,456.64427942857156
250,5071,French,14.02858,11.06274,14.25596,14.57241,1512.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,512.68555208,517.61495848,493.48172280000006,513.0429517600002,533.8178764799999,518.82861352,506.8046476800001,512.8899088799999,513.2859213600001,513.4734759999999,516.6967473600001,492.88496119999996,524.7492180800001,513.5905460000001,529.2184953600001,527.4235627200001
250,5072,French,9.01493,9.26475,11.5338,11.70901,1155.0,Minor Problems,Medium Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,485.60442121739146,468.25112191304345,477.424860347826,488.09681443478263,489.5088140000001,490.32384147826093,475.1985426956522,475.2972620869565,492.0493550434783,464.6582028695652,455.25124,441.536480173913,469.4911173913043,459.26218191304343,465.3497633913044,486.9333329565218
250,5073,French,12.80218,12.24755,14.25596,13.17876,1134.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,Neither More Affluent nor More Disadvantaged,474.98938487999993,484.98148544000003,453.00693888,477.7474325600001,484.30323015999994,477.7700423199999,462.0729444,469.9865796800001,481.23762016000006,474.04380304000006,484.52125120000005,468.12227008,508.1933076800001,468.91409248000014,486.33011120000003,491.19895551999986
