IDCNTRY,IDSCHOOL,IDTEALIN,IDTEACH,IDLINK,experience,sex,age,prob_class_size,prob_much_material,prob_much_time,prob_need_prep,prob_need_class_time,prob_much_pressure,prob_change_material,prob_admin_tasks,class_size,stud_lang_diff,style_daily_lives,style_explain_work,style_challenge,style_discussion,style_link_previous,style_procedures,style_express_ideas,class_time,stud_explain_new,stud_explain_solve,stud_memorize,stud_practice,stud_apply,stud_class_work,stud_heterogeneous,stud_homogenous,computer_math,computer_stud,computer_class,computer_school,computer_class_freq,computer_low_freq,computer_high_freq,computer_spec_freq,hw_freq,hw_time,hw_correct,hw_self_correct,hw_discuss,hw_complete,hw_graded,assess_observe,assess_ask,assess_short,assess_long,assess_projects,pd_hours,language,school_acad_focus_score,limited_by_needs_score,school_safe_score,job_satisfaction_score,school_acad_focus,limited_by_needs,school_safe,job_satisfaction,num_coverage,alg_coverage,geo_coverage,data_coverage,edu_level,study_stem,study_edu,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
268,5054,50540101,505401,1,25.0,Female,50–59,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,160.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,,4.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,6–15 hours,Georgian,10.05102,9.6191,11.14932,10.25874,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,66.66667,33.33333,33.33333,ISCED Level 7,1,0,409.4957483809525,425.20282304761906,422.3638257142857,,384.07667609523816,389.2745329523809,,422.7910648571428,,424.1499557142858,422.5644404761905,433.35481942857143,414.9884126666667,429.9490645714285,412.5939076190477,419.7027889523809
268,5055,50550101,505501,1,16.0,Female,30–39,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,34.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,160.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,,,,,,,,3.0,60.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,6–15 hours,Georgian,10.95225,11.28828,13.87035,11.74559,High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,66.66667,50.0,ISCED Level 6,1,1,471.8653148000001,453.5117285333333,475.0019174,,429.1959129333333,457.9608886666666,,473.88816533333335,,449.5815533333332,438.5943066666667,474.6312996666667,448.474176,473.08074906666667,434.7957007333335,445.6324326000001
268,5056,50560202,505602,2,15.0,Male,40–49,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,17.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,225.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,30.0,2.0,1.0,2.0,2.0,2.0,,,,,,16–35 hours,Georgian,12.46787,10.69865,13.87035,10.25874,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,,,,,ISCED Level 7,1,1,526.6998572857143,500.6349061428571,540.1018527142858,,514.7108037142857,509.6694088571429,,522.4271692857143,,499.6032915714286,498.811282,514.9002682857143,468.7080702857143,499.9677991428572,504.7076598571429,508.93948571428564
268,5056,50560207,505602,7,15.0,Male,40–49,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,9.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,225.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,30.0,2.0,1.0,2.0,2.0,2.0,,,,,,16–35 hours,Georgian,12.46787,,13.87035,10.25874,High Emphasis,,Very Safe and Orderly,Very Satisfied,,,,,ISCED Level 7,1,1,542.9058177142857,480.2671194285714,556.0587865714286,,522.9025582857142,535.5690545714286,,557.0370628571429,,461.1911368571428,479.56084771428567,469.97649228571436,453.6768925714286,481.7426974285714,470.3275342857143,476.856162
268,5060,50600101,506001,1,4.0,Female,25–29,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,20.0,0.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,200.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,60.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,More than 35 hours,Georgian,9.74934,10.14509,9.61153,8.48286,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,71.42857,66.66667,66.66667,ISCED Level 7,1,1,609.4348983749999,567.955942375,623.6389787500002,,588.64983425,592.8682418749999,,634.53674075,,559.0731881249999,566.363271375,568.3067497499999,556.1097032499999,581.7937982500001,573.3044785,570.21236
268,5061,50610101,506101,1,50.0,Female,60 or more,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,26.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,225.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,60.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,More than 35 hours,Georgian,9.44792,10.14509,10.07263,11.74559,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,66.66667,,1,1,506.60565426086947,489.9532313913043,531.0230476521739,,474.6824953913045,489.9719608695652,,505.4306762608696,,488.83191304347827,492.1227179130435,490.2766093913043,490.3520988695653,498.22260347826096,478.43521513043476,478.0990753043479
268,5063,50630101,506301,1,28.0,Female,50–59,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,24.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,180.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,,4.0,60.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,More than 35 hours,Georgian,7.30893,9.11668,9.61153,10.25874,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,57.14286,66.66667,,ISCED Level 7,1,1,563.9162310909092,490.1201159090908,581.5878980909091,,508.30616290909074,563.5891454545455,,581.4316767272728,,489.4087975454546,500.08600045454546,512.0789120000001,457.7730291818182,507.7908869090909,487.3950127272727,480.02119154545454
268,5064,50640101,506401,1,40.0,Female,60 or more,1.0,1.0,,2.0,2.0,0.0,0.0,0.0,24.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,180.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,,,,,,,,4.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,More than 35 hours,Georgian,8.54651,10.69865,9.18523,11.74559,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,83.33333,100.0,ISCED Level 7,1,1,424.0252547,431.5983228,421.39162580000004,,382.60254599999996,412.62782210000006,,417.16228609999996,,428.22690600000004,419.5741074999999,438.81086969999996,420.07457780000004,439.8246905,412.8830296,426.6283015
268,5067,50670101,506701,1,26.0,Male,40–49,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,3.0,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,,,,,,,,3.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6–15 hours,Georgian,9.44792,12.67245,10.58171,7.21969,Medium Emphasis,Not Limited,Very Safe and Orderly,Satisfied,100.0,100.0,83.33333,33.33333,ISCED Level 6,1,1,470.95846514285705,464.9610405714285,482.58842628571426,,417.9029854285714,462.5125305714286,,496.5597068571429,,453.9412302857143,478.10735685714286,441.37088828571433,445.7614391428571,466.9886242857142,452.7950682857143,453.3565131428572
268,5068,50680101,506801,1,27.0,Female,60 or more,3.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,25.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,180.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,,,,,,,,4.0,60.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,More than 35 hours,Georgian,9.74934,9.11668,10.07263,11.74559,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,42.85714,50.0,66.66667,ISCED Level 7,1,1,436.7794412380952,415.0825871428572,444.5730639999999,,403.56034628571433,417.76252961904754,,431.88460742857137,,389.78030685714276,401.98708476190484,408.0033215238095,398.7651091428571,417.4873905714286,396.2431784761904,401.4202351428571
268,5069,50690101,506901,1,28.0,Female,50–59,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,32.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,3.0,180.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,30.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,16–35 hours,Georgian,7.62867,10.14509,10.07263,9.7693,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,71.42857,60.0,66.66667,ISCED Level 7,1,1,383.94639496,387.26452176,394.17187351999996,,335.60616856,370.3206619999999,,382.2412923199999,,385.1270083999999,401.0646960799999,405.71068504000004,380.3182196,404.71607448,357.6933056,379.82102552000003
268,5070,50700101,507001,1,46.0,Female,60 or more,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,24.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,,,,,,,,4.0,15.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,6–15 hours,Georgian,10.65284,9.11668,12.56459,11.74559,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,66.66667,40.0,ISCED Level 7,1,1,389.58418821052624,379.39945968421057,392.65172978947373,,361.02986263157896,379.8329245263157,,399.0851172631579,,376.6582942105264,387.9210832631579,380.2907937894737,365.7899065263157,382.23908094736845,369.2507802105263,381.1059530526316
268,5071,50710101,507101,1,35.0,Female,60 or more,3.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,30.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,160.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,3.0,30.0,,,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,More than 35 hours,Georgian,9.14714,10.14509,11.14932,8.48286,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Satisfied,100.0,42.85714,50.0,100.0,ISCED Level 7,1,1,433.24979261538465,419.960918076923,440.0760749230768,,411.01699992307687,430.14727292307686,,440.7454360000001,,405.58489753846146,424.8818410769231,433.6298467692307,418.745015923077,424.0812736153846,410.0432014615384,418.2424195384616
268,5071,50710303,507103,3,40.0,Female,60 or more,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,29.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,,,,,,,,4.0,60.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,More than 35 hours,Georgian,11.25098,9.11668,11.14932,11.74559,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,66.66667,50.0,ISCED Level 7,1,1,439.0373104799999,427.52979176,446.15421232,,407.65981999999997,427.9067060000001,,446.42231160000006,,420.5310837599999,422.19522959999995,439.927258,405.5841971999999,435.56161991999994,410.7113712799999,416.03208360000013
268,5072,50720101,507201,1,40.0,Female,60 or more,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,31.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,0.0,,,,,,,,3.0,60.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,6–15 hours,Georgian,7.93956,9.11668,11.78998,9.22836,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Satisfied,100.0,57.14286,66.66667,66.66667,ISCED Level 7,1,1,424.9837142962963,418.1809768148148,438.29538696296294,,388.2179299259259,412.52493037037044,,428.19104622222227,,413.8555779999999,416.77463674074073,434.8399050370371,402.43763237037047,424.35339777777773,408.31315585185195,409.3911451111111
268,5072,50720505,507205,5,30.0,Female,50–59,3.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,33.0,0.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,180.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,3.0,30.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,Less than 6 hours,Georgian,8.8469,10.14509,9.61153,8.48286,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,57.14286,83.33333,50.0,ISCED Level 7,1,1,396.1276741481482,401.0004995555556,400.0419328888889,,356.93231622222225,383.797171925926,,390.7370419259259,,385.0528864444445,402.1013063703704,397.207136962963,383.9453814074074,402.1216778518517,383.82670488888897,380.85204340740745
268,5076,50760101,507601,1,24.0,Female,50–59,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,34.0,0.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,225.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,,,,,,,,3.0,90.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,6–15 hours,Georgian,9.44792,9.6191,10.58171,9.22836,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Satisfied,100.0,33.33333,50.0,50.0,ISCED Level 7,1,1,562.0826055,519.5098279285714,564.8262872857143,,524.1238203571428,543.2521258571429,,583.0647104285714,,505.660127,507.9486247857141,528.6393849285714,498.98183721428575,522.4402320714287,516.4627075000001,505.55995207142854
268,5077,50770101,507701,1,24.0,Female,50–59,3.0,3.0,2.0,1.0,1.0,0.0,2.0,2.0,31.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,180.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,,,,,,,,3.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,16–35 hours,Georgian,8.24467,7.18242,11.14932,11.74559,Medium Emphasis,Very Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,66.66667,66.66667,ISCED Level 7,1,1,408.4699006666666,404.2872405925926,424.8479670370371,,384.52826200000004,390.2439480740741,,418.5151872592593,,387.43000940740745,410.6636035555555,408.45508318518523,417.44864392592586,417.290633037037,394.7401642962963,398.017754074074
268,5077,50770404,507704,4,24.0,Female,50–59,3.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,29.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,,,,,,,,3.0,30.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,16–35 hours,Georgian,10.65284,7.18242,9.61153,9.7693,High Emphasis,Very Limited,Safe and Orderly,Satisfied,100.0,42.85714,33.33333,66.66667,ISCED Level 7,1,1,359.18021278260863,343.3200519130436,375.9650165217391,,320.9151922608695,348.196935826087,,361.7111062608696,,328.6539363478261,340.9206609565217,339.3854006956522,349.4915186086956,355.3081260869565,330.42662634782613,327.31778426086953
268,5078,50780101,507801,1,36.0,Female,50–59,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,33.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,,,,,,,,4.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,More than 35 hours,Georgian,11.55005,10.69865,13.87035,11.74559,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,100.0,66.66667,33.33333,ISCED Level 7,1,1,488.61632207407405,473.70603711111113,494.45272577777786,,450.7568200740741,465.94181651851846,,485.3132762222221,,455.1645442222223,469.7728704444443,485.9289152592592,460.64377466666656,476.0256133333333,470.66418874074077,458.46959251851865
268,5078,50780404,507804,4,8.0,Female,30–39,3.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,32.0,0.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,210.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,,,,,,,,3.0,30.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,16–35 hours,Georgian,9.14714,10.14509,9.18523,9.22836,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,57.14286,66.66667,50.0,ISCED Level 7,1,1,402.9009046923077,391.55902230769243,412.75036284615373,,366.05935384615384,386.3005937692308,,399.6655786153845,,378.66869676923085,391.49909938461536,396.12938323076924,390.5599282307693,409.117575,378.73596000000003,383.1990316923076
268,5079,50790101,507901,1,9.0,Female,40–49,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,23.0,0.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,160.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,,1.0,2.0,2.0,2.0,,4.0,15.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,Georgian,14.28635,9.11668,12.56459,11.74559,Very High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,100.0,83.33333,83.33333,,1,1,462.5085468000001,445.9346738666667,466.19796879999996,,434.91152693333333,462.40771586666676,,462.0997461333333,,423.98024173333334,444.9601978666667,451.9850141333334,431.0082098666666,458.02242786666665,414.3814718666667,422.4252742666667
268,5082,50820101,508201,1,25.0,Female,50–59,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,27.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,180.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,4.0,15.0,1.0,1.0,1.0,2.0,2.0,,,,,,More than 35 hours,Georgian,10.65284,10.14509,11.78998,11.74559,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,33.33333,0.0,ISCED Level 7,1,1,456.0685723636363,435.24213772727273,479.6106325454546,,426.6074806363637,449.6297071818183,,470.83415372727274,,420.93139709090906,443.2226404545454,453.390138909091,435.3598255454545,442.5721094545455,436.20507845454557,443.7400904545455
268,5083,50830101,508301,1,20.0,Female,40–49,3.0,2.0,,1.0,1.0,1.0,1.0,0.0,34.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,180.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,,,,1.0,30.0,2.0,2.0,2.0,1.0,2.0,,,,,,More than 35 hours,Georgian,8.8469,10.14509,11.14932,9.7693,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Satisfied,100.0,57.14286,83.33333,83.33333,ISCED Level 6,1,0,478.8328236296297,466.51689866666675,495.3488407407407,,451.52063903703703,469.7861791851852,,486.2497953333332,,461.94001437037053,463.2909505925925,492.2324185925926,459.4301593333333,469.9232312592593,459.45740785185194,463.0425690370371
268,5083,50830202,508302,2,19.0,Female,40–49,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,35.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,180.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,,,,,,,,4.0,60.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,16–35 hours,Georgian,9.74934,7.18242,11.14932,10.82008,Medium Emphasis,Very Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,66.66667,50.0,ISCED Level 6,1,1,460.7490583076924,466.2598832307692,470.0055647692308,,430.4369210000001,457.2907583846154,,458.99361015384613,,466.1838455384616,471.8367062307692,488.387182076923,463.1176758461539,474.43577584615383,460.6977894615384,463.8243307692307
268,5084,50840101,508401,1,18.0,Female,40–49,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6–15 hours,Georgian,8.8469,10.14509,13.87035,11.74559,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,66.66667,50.0,ISCED Level 6,1,1,457.69970325,489.25538925,467.9978935000001,,420.5388605,460.95027974999994,,479.24119075,,502.45772375000007,475.59258650000004,517.7100985,487.40631225,496.08221925,509.747617,479.77591150000006
268,5086,50860101,508601,1,37.0,Female,60 or more,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,180.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,,,,,,,,4.0,30.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,16–35 hours,Georgian,11.25098,10.69865,11.78998,10.25874,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,100.0,100.0,33.33333,,1,1,505.64020849999997,485.9891036666666,520.8948781666667,,461.96525716666673,496.65467566666666,,515.6037226666666,,476.03858916666667,487.4736695000001,492.18152100000003,470.37475416666666,490.10615350000006,464.25727566666654,463.31086600000003
268,5087,50870101,508701,1,4.0,Female,40–49,2.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,17.0,0.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,,,,,,,,4.0,30.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,Georgian,8.8469,,11.78998,7.21969,Medium Emphasis,,Very Safe and Orderly,Satisfied,100.0,71.42857,83.33333,66.66667,ISCED Level 7,1,1,563.0115235000001,513.1167573333333,577.6112508333334,,531.539118,560.1535906666668,,579.1092118333332,,516.1586023333333,517.1444311666665,534.6455306666667,500.6112961666667,532.7733446666667,517.9607401666667,500.31121099999996
268,5089,50890101,508901,1,25.0,Female,50–59,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,,,,,,,,4.0,60.0,2.0,1.0,2.0,2.0,2.0,,,,,,16–35 hours,Georgian,10.95225,10.69865,11.14932,10.25874,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,66.66667,33.33333,ISCED Level 7,1,1,488.7667471428571,470.12618542857143,498.32444,,457.96923999999996,479.4516091428572,,496.4486162857143,,460.8056128571429,455.3008368571428,505.02574657142856,469.7645111428572,507.6892054285714,479.97845771428564,448.70713742857146
268,5091,50910101,509101,1,40.0,Female,60 or more,2.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,17.0,0.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,180.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,3.0,60.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,16–35 hours,Georgian,8.24467,10.14509,9.61153,10.25874,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,33.33333,ISCED Level 7,1,1,447.95903066666665,411.89043933333335,462.7154832,,435.06183240000007,443.48785359999994,,462.26769813333334,,413.69003773333327,415.36081893333335,407.9844108,400.6970713333333,440.581176,412.3940666666667,407.32256773333336
268,5092,50920101,509201,1,21.0,Female,40–49,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,32.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,160.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,,4.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,16–35 hours,Georgian,9.74934,10.14509,13.87035,11.74559,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,83.33333,100.0,83.33333,ISCED Level 7,1,1,490.33065832,491.07578135999995,494.18352456,,465.40921751999986,464.8654164,,484.74160384000015,,483.49177887999997,482.08848823999995,526.7102104,479.5536015200001,490.7997976799999,481.02208416,480.86450416
268,5092,50920606,509206,6,10.0,Female,30–39,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,33.0,0.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,160.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,,,,,,,,2.0,60.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,More than 35 hours,Georgian,10.65284,10.69865,9.61153,9.7693,High Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,57.14286,66.66667,16.66667,ISCED Level 7,1,1,441.02440336,427.4905553600001,460.4611697600001,,413.70416104000003,436.38824408000005,,446.56759488000006,,423.20679800000005,416.7503698399999,438.10861279999995,414.35360856000005,436.28784615999996,407.3983627199999,411.6645682400001
268,5094,50940101,509401,1,19.0,Female,40–49,3.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,28.0,0.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,200.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,30.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,More than 35 hours,Georgian,12.15607,10.69865,11.14932,11.74559,High Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,85.71429,83.33333,66.66667,ISCED Level 7,1,1,484.87459575999986,465.93318408,507.61038376000005,,466.20307368,477.16668776,,487.8756814400001,,469.9681168000001,467.03060567999995,484.746572,458.76072872,477.88253751999997,466.53983400000004,458.69717439999994
268,5094,50940303,509403,3,30.0,Female,50–59,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,28.0,0.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,180.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,3.0,15.0,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,More than 35 hours,Georgian,10.65106,11.28828,11.78998,11.74559,High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,0.0,ISCED Level 6,1,1,472.3184293636363,437.97272754545463,488.6060593636363,,440.242588,449.718777,,479.18854909090913,,432.95630890909086,435.0103630000001,440.1804164545454,430.92687672727277,454.11554481818183,424.84223536363646,428.7841293636365
